step,time,joint,joint_id,joint_pos,joint_vel,joint_pos_target,joint_vel_target,joint_effort_target,applied_torque,computed_torque,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11
7,0.14,front_left_shoulder_to_arm,6,-0.7871918678283691,-0.0005650131497532129,-0.7900000214576721,0.0,0.0,-0.2257097065448761,-0.2257097065448761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.14,front_left_arm_to_hand,10,1.4999312162399292,-3.895050326718774e-07,1.5,0.0,0.0,0.005502889398485422,0.005502889398485422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.16,base_to_front_left_shoulder,2,0.00835434440523386,-8.209471707232296e-05,0.0,0.0,0.0,-0.6678597331047058,-0.6678597331047058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.16,front_left_shoulder_to_arm,6,-0.7872588634490967,-0.0005650302628055215,-0.7900000214576721,0.0,0.0,-0.22035005688667297,-0.22035005688667297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.16,front_left_arm_to_hand,10,1.4999312162399292,-3.795017278207524e-07,1.5,0.0,0.0,0.005502893589437008,0.005502893589437008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.18,base_to_front_left_shoulder,2,0.00837757345288992,-8.211773092625663e-05,0.0,0.0,0.0,-0.6696895956993103,-0.6696895956993103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.18,front_left_shoulder_to_arm,6,-0.7873258590698242,-0.0005650426610372961,-0.7900000214576721,0.0,0.0,-0.21499039232730865,-0.21499039232730865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.18,front_left_arm_to_hand,10,1.4999312162399292,-3.7918050566077e-07,1.5,0.0,0.0,0.005502896849066019,0.005502896849066019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.2,base_to_front_left_shoulder,2,0.008402224630117416,-8.211131353164092e-05,0.0,0.0,0.0,-0.6716331839561462,-0.6716331839561462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.2,front_left_shoulder_to_arm,6,-0.7873928546905518,-0.0005650402745231986,-0.7900000214576721,0.0,0.0,-0.20963072776794434,-0.20963072776794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.2,front_left_arm_to_hand,10,1.4999312162399292,-3.8513786648763926e-07,1.5,0.0,0.0,0.005502904299646616,0.005502904299646616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.22,base_to_front_left_shoulder,2,0.008428297005593777,-8.213246474042535e-05,0.0,0.0,0.0,-0.6736905574798584,-0.6736905574798584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.22,front_left_shoulder_to_arm,6,-0.7874598503112793,-0.0005650806124322116,-0.7900000214576721,0.0,0.0,-0.2042710781097412,-0.2042710781097412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.22,front_left_arm_to_hand,10,1.4999312162399292,-3.815767968262662e-07,1.5,0.0,0.0,0.005502890795469284,0.005502890795469284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.24,base_to_front_left_shoulder,2,0.00845510233193636,0.00023859593784436584,0.0,0.0,0.0,-0.6759967803955078,-0.6759967803955078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.24,front_left_shoulder_to_arm,6,-0.7873972058296204,0.0016408530063927174,-0.7900000214576721,0.0,0.0,-0.20511581003665924,-0.20511581003665924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.24,front_left_arm_to_hand,10,1.4999312162399292,1.1140716651425464e-06,1.5,0.0,0.0,0.005502158310264349,0.005502158310264349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.26,base_to_front_left_shoulder,2,0.008481441996991634,-8.214556874008849e-05,0.0,0.0,0.0,-0.6779411435127258,-0.6779411435127258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.26,front_left_shoulder_to_arm,6,-0.7874622941017151,-0.0005650540697388351,-0.7900000214576721,0.0,0.0,-0.20407558977603912,-0.20407558977603912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.26,front_left_arm_to_hand,10,1.4999312162399292,-3.989105152868433e-07,1.5,0.0,0.0,0.005502893589437008,0.005502893589437008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.28,base_to_front_left_shoulder,2,0.008508295752108097,0.0002391976595390588,0.0,0.0,0.0,-0.6802515387535095,-0.6802515387535095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.28,front_left_shoulder_to_arm,6,-0.7873994708061218,0.00164510915055871,-0.7900000214576721,0.0,0.0,-0.20492713153362274,-0.20492713153362274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.28,front_left_arm_to_hand,10,1.4999312162399292,1.1102010830654763e-06,1.5,0.0,0.0,0.005502158310264349,0.005502158310264349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.3,base_to_front_left_shoulder,2,0.008534681983292103,-8.213656838051975e-05,0.0,0.0,0.0,-0.6821994185447693,-0.6821994185447693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.3,front_left_shoulder_to_arm,6,-0.7874645590782166,-0.0005650677485391498,-0.7900000214576721,0.0,0.0,-0.20389439165592194,-0.20389439165592194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.3,front_left_arm_to_hand,10,1.4999312162399292,-3.808065116572834e-07,1.5,0.0,0.0,0.0055028945207595825,0.0055028945207595825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.32,base_to_front_left_shoulder,2,0.008561518974602222,-8.188759238692e-05,0.0,0.0,0.0,-0.6843495965003967,-0.6843495965003967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.32,front_left_shoulder_to_arm,6,-0.7874662280082703,-0.0005633403197862208,-0.7900000214576721,0.0,0.0,-0.20378653705120087,-0.20378653705120087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.32,front_left_arm_to_hand,10,1.4999312162399292,-3.7917288864264265e-07,1.5,0.0,0.0,0.0055028703063726425,0.0055028703063726425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.34,base_to_front_left_shoulder,2,0.008588391356170177,-8.189440268324688e-05,0.0,0.0,0.0,-0.6864987015724182,-0.6864987015724182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.34,front_left_shoulder_to_arm,6,-0.7874677777290344,-0.0005633559776470065,-0.7900000214576721,0.0,0.0,-0.20366258919239044,-0.20366258919239044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.34,front_left_arm_to_hand,10,1.4999312162399292,-3.652045847957197e-07,1.5,0.0,0.0,0.005502869375050068,0.005502869375050068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.36,base_to_front_left_shoulder,2,0.008615297265350819,-8.187678758986294e-05,0.0,0.0,0.0,-0.6886506080627441,-0.6886506080627441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.36,front_left_shoulder_to_arm,6,-0.7874693274497986,-0.0005633380496874452,-0.7900000214576721,0.0,0.0,-0.2035386562347412,-0.2035386562347412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.36,front_left_arm_to_hand,10,1.4999312162399292,-3.878572556459403e-07,1.5,0.0,0.0,0.005502879619598389,0.005502879619598389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.38,base_to_front_left_shoulder,2,0.008642233908176422,-8.187711500795558e-05,0.0,0.0,0.0,-0.6908049583435059,-0.6908049583435059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.38,front_left_shoulder_to_arm,6,-0.7874707579612732,-0.0005633441032841802,-0.7900000214576721,0.0,0.0,-0.20342424511909485,-0.20342424511909485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.38,front_left_arm_to_hand,10,1.4999312162399292,-3.8112222000563634e-07,1.5,0.0,0.0,0.005502874031662941,0.005502874031662941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.4,base_to_front_left_shoulder,2,0.008668784983456135,-7.301873120013624e-05,0.0,0.0,0.0,-0.6930951476097107,-0.6930951476097107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.4,front_left_shoulder_to_arm,6,-0.787406861782074,-0.0005024689598940313,-0.7900000214576721,0.0,0.0,-0.2094603031873703,-0.2094603031873703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.4,front_left_arm_to_hand,10,1.4999312162399292,-3.3034513080565375e-07,1.5,0.0,0.0,0.0055021424777805805,0.0055021424777805805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.42,base_to_front_left_shoulder,2,0.008695157244801521,-8.214123226935044e-05,0.0,0.0,0.0,-0.695033609867096,-0.695033609867096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.42,front_left_shoulder_to_arm,6,-0.7874737977981567,-0.0005650711827911437,-0.7900000214576721,0.0,0.0,-0.2031552642583847,-0.2031552642583847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.42,front_left_arm_to_hand,10,1.4999312162399292,-3.7626330140483333e-07,1.5,0.0,0.0,0.0055028898641467094,0.0055028898641467094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.44,base_to_front_left_shoulder,2,0.008680365048348904,-8.211748354369774e-05,0.0,0.0,0.0,-0.6938521862030029,-0.6938521862030029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.44,front_left_shoulder_to_arm,6,-0.7874691486358643,-0.0005650174571201205,-0.7900000214576721,0.0,0.0,-0.20352816581726074,-0.20352816581726074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.44,front_left_arm_to_hand,10,1.4999312162399292,-3.841193461084913e-07,1.5,0.0,0.0,0.005502893589437008,0.005502893589437008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.46,base_to_front_left_shoulder,2,0.008665566332638264,0.00025519102928228676,0.0,0.0,0.0,-0.6960098743438721,-0.6960098743438721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.46,front_left_shoulder_to_arm,6,-0.7874019742012024,0.0017560874111950397,-0.7900000214576721,0.0,0.0,-0.20343855023384094,-0.20343855023384094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.46,front_left_arm_to_hand,10,1.4999312162399292,1.2024919442410464e-06,1.5,0.0,0.0,0.0055028838105499744,0.0055028838105499744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.48,base_to_front_left_shoulder,2,0.00869201309978962,-8.211885142372921e-05,0.0,0.0,0.0,-0.6947848796844482,-0.6947848796844482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.48,front_left_shoulder_to_arm,6,-0.7874668836593628,-0.0005650609964504838,-0.7900000214576721,0.0,0.0,-0.20370842516422272,-0.20370842516422272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.48,front_left_arm_to_hand,10,1.4999312162399292,-3.981239729000663e-07,1.5,0.0,0.0,0.0055028959177434444,0.0055028959177434444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.5,base_to_front_left_shoulder,2,0.008677220903337002,-8.213445107685402e-05,0.0,0.0,0.0,-0.6936034560203552,-0.6936034560203552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.5,front_left_shoulder_to_arm,6,-0.787462592124939,-0.0005650217644870281,-0.7900000214576721,0.0,0.0,-0.20405267179012299,-0.20405267179012299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.5,front_left_arm_to_hand,10,1.4999312162399292,-3.738658733709599e-07,1.5,0.0,0.0,0.005502896849066019,0.005502896849066019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.52,base_to_front_left_shoulder,2,0.008662692271173,0.00023967830929905176,0.0,0.0,0.0,-0.6926206946372986,-0.6926206946372986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.52,front_left_shoulder_to_arm,6,-0.7873932123184204,0.001648338045924902,-0.7900000214576721,0.0,0.0,-0.2055319845676422,-0.2055319845676422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.52,front_left_arm_to_hand,10,1.4999312162399292,1.126310166910116e-06,1.5,0.0,0.0,0.005502081010490656,0.005502081010490656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.54,base_to_front_left_shoulder,2,0.008688945323228836,-8.212246029870585e-05,0.0,0.0,0.0,-0.6945431232452393,-0.6945431232452393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.54,front_left_shoulder_to_arm,6,-0.7874583005905151,-0.0005650676321238279,-0.7900000214576721,0.0,0.0,-0.20439507067203522,-0.20439507067203522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.54,front_left_arm_to_hand,10,1.4999312162399292,-3.856462740259303e-07,1.5,0.0,0.0,0.005502890329807997,0.005502890329807997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.56,base_to_front_left_shoulder,2,0.008674179203808308,-8.184205944417045e-05,0.0,0.0,0.0,-0.6933681964874268,-0.6933681964874268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
