time_start,av_x,av_y,av_z,la_x,la_y,la_z
0.0,2.838134765625,-1.3275146484375,0.0152587890625,-0.029052734375,0.997314453125,0.03173828125
0.0,2.8228759765625,-1.31988525390625,0.00762939453125,-0.029296875,0.997802734375,0.03173828125
0.0,2.8228759765625,-1.3275146484375,0.030517578125,-0.029052734375,0.998046875,0.031494140625
0.0,2.8228759765625,-1.3275146484375,0.0152587890625,-0.02880859375,0.998046875,0.031005859375
0.0,2.81524658203125,-1.312255859375,0.030517578125,-0.029296875,0.998046875,0.030517578125
0.0,2.8228759765625,-1.31988525390625,0.030517578125,-0.029296875,0.998046875,0.031005859375
0.0,2.838134765625,-1.3275146484375,0.03814697265625,-0.02978515625,0.99755859375,0.031494140625
0.0,2.8533935546875,-1.33514404296875,0.02288818359375,-0.029541015625,0.998046875,0.03173828125
0.0,2.8228759765625,-1.33514404296875,0.02288818359375,-0.02978515625,0.998291015625,0.03173828125
0.0,2.838134765625,-1.30462646484375,0.0152587890625,-0.02880859375,0.9990234375,0.031494140625
0.0,2.8533935546875,-1.3580322265625,0.00762939453125,-0.029052734375,0.99853515625,0.031494140625
0.0,2.8533935546875,-1.3275146484375,0.05340576171875,-0.029052734375,0.99755859375,0.031005859375
0.0,2.81524658203125,-1.3275146484375,0.05340576171875,-0.029052734375,0.998046875,0.03125
0.0,2.81524658203125,-1.312255859375,0.0152587890625,-0.029052734375,0.99755859375,0.03173828125
0.0,2.83050537109375,-1.312255859375,0.02288818359375,-0.029052734375,0.997802734375,0.03173828125
0.0,2.8228759765625,-1.3275146484375,0.02288818359375,-0.028564453125,0.998046875,0.03173828125
0.0,2.8228759765625,-1.3427734375,0.0457763671875,-0.029052734375,0.99853515625,0.03173828125
0.0,2.838134765625,-1.3275146484375,0.06103515625,-0.02880859375,0.998046875,0.031494140625
0.0,2.84576416015625,-1.3275146484375,0.02288818359375,-0.02880859375,0.9970703125,0.03173828125
0.0,2.83050537109375,-1.3275146484375,0.0152587890625,-0.029052734375,0.997314453125,0.031982421875
0.0,2.81524658203125,-1.3275146484375,0.030517578125,-0.02880859375,0.997314453125,0.03173828125
0.0,2.81524658203125,-1.35040283203125,0.0152587890625,-0.02880859375,0.997802734375,0.031494140625
0.0,2.777099609375,-1.312255859375,0.00762939453125,-0.029541015625,0.998291015625,0.03173828125
0.0,2.81524658203125,-1.31988525390625,0.02288818359375,-0.029052734375,0.998779296875,0.031494140625
0.0,2.8076171875,-1.35040283203125,0.02288818359375,-0.02978515625,0.998046875,0.031005859375
0.0,2.7923583984375,-1.35040283203125,0.02288818359375,-0.028564453125,0.997802734375,0.03125
0.0,2.8076171875,-1.35040283203125,0.00762939453125,-0.029296875,0.997802734375,0.031494140625
0.0,2.7923583984375,-1.33514404296875,0.00762939453125,-0.02880859375,0.998046875,0.031494140625
0.0,2.8076171875,-1.35040283203125,0.0152587890625,-0.029296875,0.997802734375,0.031494140625
0.0,2.8076171875,-1.33514404296875,-0.00762939453125,-0.029296875,0.997802734375,0.03125
0.0,2.7923583984375,-1.33514404296875,0.0,-0.029541015625,0.998291015625,0.0302734375
0.0,2.76947021484375,-1.35040283203125,0.0457763671875,-0.02978515625,0.99853515625,0.031005859375
0.0,2.777099609375,-1.373291015625,0.0457763671875,-0.029052734375,0.998046875,0.031494140625
0.0,2.7923583984375,-1.373291015625,0.06866455078125,-0.029296875,0.997802734375,0.031494140625
0.0,2.79998779296875,-1.3580322265625,0.0457763671875,-0.029052734375,0.998046875,0.031494140625
0.0,2.7618408203125,-1.35040283203125,0.0457763671875,-0.02880859375,0.998046875,0.031005859375
0.0,2.7923583984375,-1.36566162109375,0.05340576171875,-0.028564453125,0.998046875,0.031005859375
0.0,2.7618408203125,-1.373291015625,0.06103515625,-0.029541015625,0.998046875,0.031982421875
0.0,2.75421142578125,-1.3580322265625,0.06103515625,-0.02978515625,0.998046875,0.03125
0.0,2.777099609375,-1.3580322265625,0.03814697265625,-0.029541015625,0.998291015625,0.03125
0.0,2.73895263671875,-1.373291015625,0.091552734375,-0.029541015625,0.998046875,0.031982421875
0.0,2.7618408203125,-1.373291015625,0.11444091796875,-0.029541015625,0.998046875,0.03125
0.0,2.75421142578125,-1.3885498046875,0.14495849609375,-0.029296875,0.99853515625,0.03125
0.0,2.7618408203125,-1.39617919921875,0.1220703125,-0.029541015625,0.998291015625,0.03125
0.0,2.74658203125,-1.373291015625,0.1220703125,-0.028564453125,0.997802734375,0.031982421875
0.0,2.716064453125,-1.373291015625,0.1220703125,-0.029052734375,0.99853515625,0.031494140625
0.0,2.7313232421875,-1.36566162109375,0.14495849609375,-0.02978515625,0.998779296875,0.031494140625
0.0,2.7008056640625,-1.40380859375,0.1678466796875,-0.029296875,0.99853515625,0.031982421875
0.0,2.73895263671875,-1.40380859375,0.152587890625,-0.029052734375,0.998779296875,0.03173828125
0.0,2.7008056640625,-1.38092041015625,0.1373291015625,-0.029052734375,0.99755859375,0.03125
0.0,2.685546875,-1.42669677734375,0.14495849609375,-0.030029296875,0.998046875,0.031005859375
0.0,2.70843505859375,-1.4190673828125,0.18310546875,-0.029052734375,0.998046875,0.03173828125
0.0,2.685546875,-1.40380859375,0.16021728515625,-0.029296875,0.998046875,0.031494140625
0.0,2.6702880859375,-1.3885498046875,0.1983642578125,-0.029052734375,0.998291015625,0.030517578125
0.0,2.67791748046875,-1.40380859375,0.1983642578125,-0.028564453125,0.998291015625,0.03125
0.0,2.7008056640625,-1.41143798828125,0.1983642578125,-0.0283203125,0.998046875,0.03173828125
0.0,2.64739990234375,-1.44195556640625,0.213623046875,-0.02880859375,0.998779296875,0.03076171875
0.0,2.67791748046875,-1.41143798828125,0.20599365234375,-0.029296875,0.99853515625,0.031005859375
0.0,2.6397705078125,-1.4495849609375,0.18310546875,-0.029296875,0.998779296875,0.03125
0.0,2.6397705078125,-1.44195556640625,0.2288818359375,-0.029296875,0.9990234375,0.030517578125
0.0,2.64739990234375,-1.45721435546875,0.22125244140625,-0.02880859375,0.998291015625,0.031494140625
0.0,2.61688232421875,-1.44195556640625,0.22125244140625,-0.029052734375,0.998779296875,0.03125
0.0,2.60162353515625,-1.4495849609375,0.2288818359375,-0.0283203125,0.998046875,0.031494140625
0.0,2.593994140625,-1.4495849609375,0.213623046875,-0.02880859375,0.997802734375,0.031494140625
0.0,2.6092529296875,-1.4495849609375,0.23651123046875,-0.029052734375,0.998291015625,0.0322265625
0.0,2.6092529296875,-1.4495849609375,0.244140625,-0.029052734375,0.99853515625,0.03076171875
0.0,2.5787353515625,-1.46484375,0.23651123046875,-0.029052734375,0.998291015625,0.030517578125
0.0,2.55584716796875,-1.45721435546875,0.23651123046875,-0.029052734375,0.99853515625,0.03125
0.0,2.55584716796875,-1.46484375,0.23651123046875,-0.029296875,0.998291015625,0.03076171875
0.0,2.5634765625,-1.4495849609375,0.244140625,-0.029052734375,0.99853515625,0.031005859375
0.0,2.55584716796875,-1.46484375,0.25177001953125,-0.029296875,0.998291015625,0.031494140625
0.0,2.532958984375,-1.46484375,0.2288818359375,-0.029296875,0.998779296875,0.031005859375
0.0,2.532958984375,-1.4801025390625,0.274658203125,-0.029052734375,0.998046875,0.03125
0.0,2.52532958984375,-1.45721435546875,0.25177001953125,-0.02978515625,0.99755859375,0.031494140625
0.0,2.47955322265625,-1.46484375,0.28228759765625,-0.029296875,0.998779296875,0.031982421875
0.0,2.4871826171875,-1.46484375,0.2899169921875,-0.02978515625,0.997802734375,0.03173828125
0.0,2.50244140625,-1.48773193359375,0.274658203125,-0.029541015625,0.998046875,0.03125
0.0,2.49481201171875,-1.48773193359375,0.2899169921875,-0.030029296875,0.998046875,0.031494140625
0.0,2.46429443359375,-1.48773193359375,0.30517578125,-0.029541015625,0.997802734375,0.031005859375
0.0,2.471923828125,-1.495361328125,0.31280517578125,-0.02880859375,0.99853515625,0.03173828125
0.0,2.43377685546875,-1.4801025390625,0.3204345703125,-0.02978515625,0.998046875,0.03125
0.0,2.41851806640625,-1.48773193359375,0.32806396484375,-0.029541015625,0.99853515625,0.030517578125
0.0,2.41851806640625,-1.495361328125,0.335693359375,-0.029541015625,0.998291015625,0.03173828125
0.0,2.4261474609375,-1.495361328125,0.335693359375,-0.029052734375,0.998291015625,0.031494140625
0.0,2.410888671875,-1.47247314453125,0.35858154296875,-0.029296875,0.99853515625,0.03076171875
0.0,2.41851806640625,-1.48773193359375,0.3814697265625,-0.029296875,0.99853515625,0.03125
0.0,2.37274169921875,-1.48773193359375,0.35858154296875,-0.028564453125,0.99853515625,0.03076171875
0.0,2.3651123046875,-1.495361328125,0.37384033203125,-0.029296875,0.998779296875,0.031494140625
0.0,2.410888671875,-1.495361328125,0.38909912109375,-0.029296875,0.99853515625,0.031494140625
0.0,2.349853515625,-1.495361328125,0.40435791015625,-0.029296875,0.998046875,0.031005859375
0.0,2.349853515625,-1.495361328125,0.42724609375,-0.029296875,0.998291015625,0.031494140625
0.0,2.349853515625,-1.495361328125,0.4119873046875,-0.029296875,0.998046875,0.031005859375
0.0,2.3345947265625,-1.50299072265625,0.4425048828125,-0.029052734375,0.99853515625,0.031494140625
0.0,2.34222412109375,-1.4801025390625,0.457763671875,-0.029541015625,0.997802734375,0.03125
0.0,2.3345947265625,-1.4801025390625,0.457763671875,-0.029052734375,0.997802734375,0.031494140625
0.0,2.3193359375,-1.4801025390625,0.46539306640625,-0.029296875,0.998291015625,0.031005859375
0.0,2.34222412109375,-1.50299072265625,0.48828125,-0.02880859375,0.997802734375,0.03125
0.0,2.2735595703125,-1.50299072265625,0.48828125,-0.02880859375,0.998046875,0.03076171875
0.0,2.3193359375,-1.4801025390625,0.48065185546875,-0.029541015625,0.99853515625,0.031005859375
0.0,2.25830078125,-1.50299072265625,0.51116943359375,-0.029052734375,0.99853515625,0.031005859375
0.0,2.2735595703125,-1.52587890625,0.5340576171875,-0.029296875,0.998779296875,0.031005859375
0.0,2.288818359375,-1.5106201171875,0.518798828125,-0.029052734375,0.998291015625,0.03076171875
0.0,2.25067138671875,-1.495361328125,0.49591064453125,-0.029296875,0.99853515625,0.031494140625
0.0,2.2430419921875,-1.46484375,0.5035400390625,-0.029296875,0.99853515625,0.03125
0.0,2.25830078125,-1.48773193359375,0.51116943359375,-0.028076171875,0.998779296875,0.031005859375
0.0,2.2430419921875,-1.48773193359375,0.5035400390625,-0.02880859375,0.998779296875,0.03076171875
0.0,2.22015380859375,-1.46484375,0.5035400390625,-0.029296875,0.998779296875,0.03173828125
0.0,2.18963623046875,-1.495361328125,0.55694580078125,-0.029052734375,0.99853515625,0.031005859375
0.0,2.20489501953125,-1.48773193359375,0.518798828125,-0.029541015625,0.998046875,0.031494140625
0.0,2.2125244140625,-1.47247314453125,0.5340576171875,-0.029052734375,0.998046875,0.031005859375
0.0,2.17437744140625,-1.46484375,0.54931640625,-0.029052734375,0.998046875,0.031494140625
