time_start,av_x,av_y,av_z,la_x,la_y,la_z
0.0,2.3193359375,-0.95367431640625,0.81634521484375,-0.0224609375,0.998779296875,0.006103515625
0.0,2.288818359375,-0.885009765625,0.78582763671875,-0.0224609375,0.998291015625,0.005615234375
0.0,2.29644775390625,-0.9002685546875,0.78582763671875,-0.02294921875,0.99853515625,0.006591796875
0.0,2.2735595703125,-0.8544921875,0.81634521484375,-0.023193359375,0.998046875,0.0068359375
0.0,2.28118896484375,-0.8544921875,0.7781982421875,-0.0224609375,0.998046875,0.0068359375
0.0,2.28118896484375,-0.83160400390625,0.78582763671875,-0.022705078125,0.999267578125,0.00732421875
0.0,2.288818359375,-0.81634521484375,0.762939453125,-0.0224609375,0.99853515625,0.007080078125
0.0,2.25830078125,-0.7476806640625,0.78582763671875,-0.022705078125,0.998779296875,0.0068359375
0.0,2.26593017578125,-0.7476806640625,0.7781982421875,-0.0224609375,0.99853515625,0.0068359375
0.0,2.25067138671875,-0.74005126953125,0.762939453125,-0.0224609375,0.99853515625,0.005859375
0.0,2.25067138671875,-0.6866455078125,0.7781982421875,-0.0224609375,0.998291015625,0.007080078125
0.0,2.25067138671875,-0.6561279296875,0.78582763671875,-0.022705078125,0.998291015625,0.0068359375
0.0,2.23541259765625,-0.64849853515625,0.7476806640625,-0.02294921875,0.9990234375,0.0078125
0.0,2.227783203125,-0.64849853515625,0.762939453125,-0.022705078125,0.99853515625,0.00732421875
0.0,2.2430419921875,-0.5950927734375,0.7476806640625,-0.0224609375,0.998291015625,0.0068359375
0.0,2.20489501953125,-0.57220458984375,0.7476806640625,-0.02294921875,0.997802734375,0.007080078125
0.0,2.25067138671875,-0.54931640625,0.72479248046875,-0.02294921875,0.998046875,0.007080078125
0.0,2.23541259765625,-0.5340576171875,0.7171630859375,-0.023193359375,0.998291015625,0.007080078125
0.0,2.2125244140625,-0.48828125,0.72479248046875,-0.0224609375,0.998046875,0.0078125
0.0,2.25830078125,-0.4425048828125,0.70953369140625,-0.02197265625,0.997314453125,0.007568359375
0.0,2.2735595703125,-0.42724609375,0.7171630859375,-0.0224609375,0.998046875,0.00732421875
0.0,2.25067138671875,-0.43487548828125,0.70953369140625,-0.022705078125,0.997802734375,0.007568359375
0.0,2.25067138671875,-0.4119873046875,0.701904296875,-0.02197265625,0.998046875,0.0078125
0.0,2.28118896484375,-0.37384033203125,0.701904296875,-0.021728515625,0.998291015625,0.007080078125
0.0,2.22015380859375,-0.35858154296875,0.67138671875,-0.022705078125,0.998291015625,0.007568359375
0.0,2.227783203125,-0.30517578125,0.63323974609375,-0.0224609375,0.998046875,0.00732421875
0.0,2.2735595703125,-0.28228759765625,0.64849853515625,-0.0224609375,0.998046875,0.007568359375
0.0,2.2735595703125,-0.2593994140625,0.64849853515625,-0.02294921875,0.99853515625,0.007568359375
0.0,2.25830078125,-0.23651123046875,0.5950927734375,-0.022705078125,0.998046875,0.00732421875
0.0,2.26593017578125,-0.213623046875,0.55694580078125,-0.022705078125,0.998046875,0.007568359375
0.0,2.28118896484375,-0.19073486328125,0.5645751953125,-0.022216796875,0.998046875,0.007080078125
0.0,2.25830078125,-0.17547607421875,0.5645751953125,-0.02294921875,0.998046875,0.0068359375
0.0,2.25830078125,-0.14495849609375,0.5645751953125,-0.023193359375,0.998046875,0.0068359375
0.0,2.2735595703125,-0.1220703125,0.54168701171875,-0.022705078125,0.99853515625,0.00732421875
0.0,2.25830078125,-0.091552734375,0.518798828125,-0.0224609375,0.998291015625,0.007568359375
0.0,2.32696533203125,-0.06866455078125,0.5035400390625,-0.0224609375,0.997802734375,0.0078125
0.0,2.29644775390625,-0.03814697265625,0.48065185546875,-0.02294921875,0.997314453125,0.00732421875
0.0,2.29644775390625,-0.0152587890625,0.46539306640625,-0.022216796875,0.99853515625,0.007568359375
0.0,2.288818359375,-0.00762939453125,0.4730224609375,-0.022705078125,0.998779296875,0.007568359375
0.0,2.29644775390625,0.00762939453125,0.4730224609375,-0.022705078125,0.99853515625,0.00634765625
0.0,2.3040771484375,0.0457763671875,0.45013427734375,-0.022705078125,0.997802734375,0.007080078125
0.0,2.28118896484375,0.0457763671875,0.45013427734375,-0.022705078125,0.997802734375,0.0078125
0.0,2.26593017578125,0.09918212890625,0.41961669921875,-0.022216796875,0.99853515625,0.0078125
0.0,2.32696533203125,0.1220703125,0.38909912109375,-0.022705078125,0.998291015625,0.007080078125
0.0,2.3040771484375,0.1220703125,0.40435791015625,-0.0224609375,0.998779296875,0.00732421875
0.0,2.288818359375,0.14495849609375,0.37384033203125,-0.022216796875,0.998779296875,0.007568359375
0.0,2.3040771484375,0.17547607421875,0.3814697265625,-0.022705078125,0.998779296875,0.007568359375
0.0,2.28118896484375,0.19073486328125,0.3662109375,-0.02294921875,0.998046875,0.007080078125
0.0,2.25830078125,0.213623046875,0.3662109375,-0.0224609375,0.998046875,0.007080078125
0.0,2.25067138671875,0.2288818359375,0.35858154296875,-0.0224609375,0.998779296875,0.0068359375
0.0,2.2735595703125,0.244140625,0.34332275390625,-0.0224609375,0.997802734375,0.006591796875
0.0,2.25067138671875,0.274658203125,0.3509521484375,-0.023193359375,0.998291015625,0.007080078125
0.0,2.2735595703125,0.31280517578125,0.3204345703125,-0.0224609375,0.999267578125,0.007080078125
0.0,2.25830078125,0.32806396484375,0.34332275390625,-0.022705078125,0.998779296875,0.007568359375
0.0,2.227783203125,0.35858154296875,0.32806396484375,-0.02294921875,0.9990234375,0.006591796875
0.0,2.23541259765625,0.3814697265625,0.32806396484375,-0.022705078125,0.998779296875,0.0068359375
