time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1776271552.0780463,13347.050738433,32.264644622802734,-10.749856948852539,95.55021667480469,-36.469120025634766,-10.101823806762695,90.10494995117188,29.00095558166504,2.1453702449798584,74.22402954101562,-29.99147605895996,-3.2695205211639404,76.72150421142578,Stop,Stepping
1776271552.0980473,13347.06931679,32.196754455566406,-10.855605125427246,95.62333679199219,-36.4000129699707,-10.207450866699219,90.19414520263672,28.946937561035156,2.01759672164917,74.35717010498047,-29.93807601928711,-3.3856945037841797,76.8381576538086,Stop,Stepping
1776271552.1180477,13347.093482122,32.12088394165039,-10.973794937133789,95.70471954345703,-36.32274627685547,-10.325489044189453,90.2934799194336,28.886539459228516,1.8748879432678223,74.50545501708984,-29.878366470336914,-3.515458822250366,76.96808624267578,Stop,Stepping
1776271552.1380444,13347.107453565,32.036766052246094,-11.104856491088867,95.79458618164062,-36.23702621459961,-10.456354141235352,90.40318298339844,28.819549560546875,1.7167713642120361,74.66924285888672,-29.812116622924805,-3.6592485904693604,77.11160278320312,Stop,Stepping
1776271552.1580462,13347.143049036,31.94411849975586,-11.249228477478027,95.8930892944336,-36.142555236816406,-10.600500106811523,90.52350616455078,28.745729446411133,1.542747974395752,74.84886932373047,-29.739099502563477,-3.8175384998321533,77.2690658569336,Stop,Stepping
1776271552.1780472,13347.148112486,31.842702865600586,-11.407286643981934,96.00032806396484,-36.0390739440918,-10.758271217346191,90.6545639038086,28.664878845214844,1.3524004220962524,75.04460906982422,-29.65911293029785,-3.990689277648926,77.44065856933594,Stop,Stepping
1776271552.1979914,13347.166484108,31.732620239257812,-11.57889461517334,96.11609649658203,-35.92666244506836,-10.929529190063477,90.79609680175781,28.577064514160156,1.145944356918335,75.25601959228516,-29.57221221923828,-4.17852258682251,77.62602996826172,Stop,Stepping
1776271552.2180457,13347.192073008,31.612688064575195,-11.765884399414062,96.24139404296875,-35.80409622192383,-11.116111755371094,90.94941711425781,28.481334686279297,0.9212202429771423,75.48509216308594,-29.477449417114258,-4.383012294769287,77.8269271850586,Stop,Stepping
1776271552.2380545,13347.206245511,31.483665466308594,-11.967101097106934,96.37528228759766,-35.672122955322266,-11.316838264465332,91.11334228515625,28.378273010253906,0.6796765327453613,75.7300796508789,-29.375404357910156,-4.60283899307251,78.04183197021484,Stop,Stepping
1776271552.2580512,13347.225490074,31.345123291015625,-12.183195114135742,96.51797485351562,-35.53028106689453,-11.532370567321777,91.28816986083984,28.267536163330078,0.42056864500045776,75.99148559570312,-29.265710830688477,-4.838700294494629,78.27118682861328,Stop,Stepping
1776271552.2780573,13347.260051918,31.196950912475586,-12.414396286010742,96.66936492919922,-35.378421783447266,-11.762906074523926,91.47383880615234,28.148988723754883,0.14369624853134155,76.26919555664062,-29.14824867248535,-5.090767860412598,78.51490020751953,Stop,Stepping
1776271552.2980525,13347.266069946,31.03898811340332,-12.66093921661377,96.82937622070312,-35.21635437011719,-12.008682250976562,91.67022705078125,28.02250099182129,-0.15115946531295776,76.56311798095703,-29.022871017456055,-5.359255313873291,78.77290344238281,Stop,Stepping
1776271552.3180587,13347.286799823,30.871143341064453,-12.922988891601562,96.9978256225586,-35.043949127197266,-12.269853591918945,91.877197265625,27.88797950744629,-0.4641508460044861,76.87303924560547,-28.88947105407715,-5.644309997558594,79.04501342773438,Stop,Stepping
1776271552.338185,13347.320356579,30.692214965820312,-13.202432632446289,97.17560577392578,-34.85993957519531,-12.548294067382812,92.09585571289062,27.744426727294922,-0.797450602054596,77.20073699951172,-28.747058868408203,-5.947922229766846,79.33280181884766,Stop,Stepping
1776271552.358057,13347.333098994,30.505573272705078,-13.49404239654541,97.35908508300781,-34.66774368286133,-12.838772773742676,92.32181549072266,27.594524383544922,-1.1447770595550537,77.53964233398438,-28.598278045654297,-6.264359474182129,79.63050842285156,Stop,Stepping
1776271552.378055,13347.346293374,30.3077335357666,-13.803264617919922,97.5513916015625,-34.463741302490234,-13.14674186706543,92.55895233154297,27.435449600219727,-1.5125597715377808,77.89563751220703,-28.4403133392334,-6.599499225616455,79.94330596923828,Stop,Stepping
1776271552.3980463,13347.366437766,30.09991455078125,-14.12822151184082,97.75096893310547,-34.249141693115234,-13.47028923034668,92.80538940429688,27.26814842224121,-1.898497223854065,78.26602935791016,-28.27410125732422,-6.951240062713623,80.26881408691406,Stop,Stepping
1776271552.4180589,13347.40585301,29.88196563720703,-14.469168663024902,97.95758819580078,-34.02375030517578,-13.809673309326172,93.0609359741211,27.092472076416016,-2.3028392791748047,78.65059661865234,-28.09947395324707,-7.319823265075684,80.60687255859375,Stop,Stepping
1776271552.4380536,13347.407683162,29.654006958007812,-14.825935363769531,98.1707534790039,-33.78764724731445,-14.1647367477417,93.32504272460938,26.908479690551758,-2.7253286838531494,79.04859924316406,-27.916481018066406,-7.705010890960693,80.95681762695312,Stop,Stepping
1776271552.4580848,13347.43348883,29.41608428955078,-15.198492050170898,98.39004516601562,-33.54080581665039,-14.53542423248291,93.59722137451172,26.71617317199707,-3.1658902168273926,79.45947265625,-27.725101470947266,-8.10672378540039,81.3181381225586,Stop,Stepping
1776271552.4780545,13347.448773711,29.168445587158203,-15.586455345153809,98.61479949951172,-33.2834587097168,-14.921365737915039,93.87673950195312,26.51572036743164,-3.624011754989624,79.88219451904297,-27.525497436523438,-8.524523735046387,81.68997192382812,Stop,Stepping
1776271552.4980671,13347.46769129,28.91078758239746,-15.990338325500488,98.84487915039062,-33.01522445678711,-15.323064804077148,94.16351318359375,26.30682945251465,-4.100274085998535,80.31678009033203,-27.31735610961914,-8.95891284942627,82.07230377197266,Stop,Stepping
1776271552.5180774,13347.491915886,28.64350700378418,-16.40953826904297,99.07945251464844,-32.736473083496094,-15.739925384521484,94.45659637451172,26.089784622192383,-4.593915939331055,80.76195526123047,-27.1009521484375,-9.40921401977539,82.46402740478516,Stop,Stepping
1776271552.5380995,13347.510406329,28.366058349609375,-16.844928741455078,99.31854248046875,-32.446563720703125,-16.17282485961914,94.7560806274414,25.864099502563477,-5.105973243713379,81.21808624267578,-26.875776290893555,-9.876352310180664,82.86544036865234,Stop,Stepping
1776271552.558169,13347.532395899,28.079729080200195,-17.29451560974121,99.5605697631836,-32.146793365478516,-16.619783401489258,95.06009674072266,25.630775451660156,-5.634064197540283,81.68244934082031,-26.642812728881836,-10.358161926269531,83.27413940429688,Stop,Stepping
1776271552.5781307,13347.54725082,27.78434944152832,-17.75858497619629,99.80518341064453,-31.836933135986328,-17.081087112426758,95.36831665039062,25.389631271362305,-6.178522109985352,82.15475463867188,-26.40186882019043,-10.854938507080078,83.68989562988281,Stop,Stepping
1776271552.5980983,13347.571949417,27.47920036315918,-18.238290786743164,100.05249786376953,-31.516157150268555,-17.55790138244629,95.68096923828125,25.14002799987793,-6.740715980529785,82.63558959960938,-26.15228271484375,-11.367910385131836,84.11317443847656,Stop,Stepping
1776271552.6180685,13347.587351845,27.166065216064453,-18.730825424194336,100.30054473876953,-31.186296463012695,-18.047462463378906,95.99569702148438,24.88338279724121,-7.317359924316406,83.12151336669922,-25.895450592041016,-11.894098281860352,84.54096984863281,Stop,Stepping
1776271552.6381,13347.606375232,26.843170166015625,-19.239004135131836,100.55020904541016,-30.845413208007812,-18.55255889892578,96.31372833251953,24.618186950683594,-7.911792278289795,83.61473846435547,-25.629852294921875,-12.43651008605957,84.9751968383789,Stop,Stepping
1776271552.6581297,13347.62812564,26.511987686157227,-19.760528564453125,100.79979705810547,-30.4950008392334,-19.07093048095703,96.63304901123047,24.345596313476562,-8.521332740783691,84.11235809326172,-25.35662078857422,-12.992691993713379,85.41328430175781,Stop,Stepping
1776271552.6780596,13347.648291001,26.173507690429688,-20.293807983398438,101.0480728149414,-30.136064529418945,-19.601037979125977,96.9521713256836,24.066375732421875,-9.144210815429688,84.61235046386719,-25.076505661010742,-13.561025619506836,85.85343170166016,Stop,Stepping
1776271552.6980543,13347.674897813,25.826215744018555,-20.84124183654785,101.29560089111328,-29.76693344116211,-20.145265579223633,97.27198028564453,23.779232025146484,-9.783256530761719,85.11636352539062,-24.788188934326172,-14.144074440002441,86.29708862304688,Stop,Stepping
1776271552.7180674,13347.687563441,25.471139907836914,-21.401199340820312,101.54107666015625,-29.388629913330078,-20.70203971862793,97.5909194946289,23.484941482543945,-10.436673164367676,85.62230682373047,-24.4924373626709,-14.740175247192383,86.74238586425781,Stop,Stepping
1776271552.738064,13347.729101629,25.108631134033203,-21.97309112548828,101.78370666503906,-29.001495361328125,-21.27079963684082,97.90811920166016,23.183759689331055,-11.103842735290527,86.12908935546875,-24.18947982788086,-15.348750114440918,87.18833923339844,Stop,Stepping
1776271552.7580876,13347.731219077,24.73858642578125,-22.557058334350586,102.02298736572266,-28.6053466796875,-21.851707458496094,98.22307586669922,22.87554168701172,-11.7850341796875,86.63626098632812,-23.879152297973633,-15.97002124786377,87.6345443725586,Stop,Stepping
1776271552.7780843,13347.754249128,24.362016677856445,-23.151453018188477,102.25772094726562,-28.201229095458984,-22.44316291809082,98.53436279296875,22.561067581176758,-12.478446006774902,87.1418685913086,-23.56222915649414,-16.602338790893555,88.07925415039062,Stop,Stepping
1776271552.7981856,13347.770847933,23.978839874267578,-23.756376266479492,102.4874267578125,-27.788990020751953,-23.045299530029297,98.84149169921875,22.240217208862305,-13.184301376342773,87.6454849243164,-23.238569259643555,-17.24587631225586,88.52207946777344,Stop,Stepping
1776271552.8181002,13347.794574123,23.589059829711914,-24.371736526489258,102.71150970458984,-27.368595123291016,-23.658082962036133,99.14388275146484,21.912944793701172,-13.902653694152832,88.14651489257812,-22.908100128173828,-17.900665283203125,88.96247100830078,Stop,Stepping
1776271552.8380568,13347.813178723,23.19426918029785,-24.99494171142578,102.92854309082031,-26.94171714782715,-24.278953552246094,99.43973541259766,21.580530166625977,-14.630623817443848,88.64239501953125,-22.572107315063477,-18.564056396484375,89.39816284179688,Stop,Stepping
1776271552.8580718,13347.829940379,22.79326057434082,-25.62781524658203,103.13865661621094,-26.507007598876953,-24.909774780273438,99.72942352294922,21.241910934448242,-15.370502471923828,89.13414001464844,-22.229490280151367,-19.23811149597168,89.82998657226562,Stop,Stepping
1776271552.8780968,13347.848463658,22.386638641357422,-26.269306182861328,103.34097290039062,-26.06507682800293,-25.549535751342773,100.01190948486328,20.89753532409668,-16.12122344970703,89.62041473388672,-21.880691528320312,-19.921844482421875,90.25678253173828,Stop,Stepping
1776271552.8981063,13347.866657482,21.975231170654297,-26.9179630279541,103.53450775146484,-25.616790771484375,-26.19686508178711,100.28607940673828,20.54805564880371,-16.881284713745117,90.09968566894531,-21.526357650756836,-20.613868713378906,90.67717742919922,Stop,Stepping
1776271552.9181018,13347.886856026,21.560089111328125,-27.572023391723633,103.71830749511719,-25.163265228271484,-26.849994659423828,100.55069732666016,20.194326400756836,-17.64879035949707,90.57028198242188,-21.167327880859375,-21.312427520751953,91.08967590332031,Stop,Stepping
1776271552.938087,13347.914366612,21.140430450439453,-28.2325439453125,103.89220428466797,-24.703615188598633,-27.51007080078125,100.80580139160156,19.83562469482422,-18.425201416015625,91.03263854980469,-20.802871704101562,-22.018844604492188,91.49463653564453,Stop,Stepping
1776271552.958074,13347.929101838,20.717138290405273,-28.897994995117188,104.05537414550781,-24.238786697387695,-28.175580978393555,101.05029296875,19.472667694091797,-19.208890914916992,91.4852523803711,-20.433691024780273,-22.731603622436523,91.8907241821289,Stop,Stepping
1776271552.9781172,13347.977447361,20.289413452148438,-29.56943702697754,104.20756530761719,-23.767866134643555,-28.84763526916504,101.28413391113281,19.104717254638672,-20.001346588134766,91.92849731445312,-20.05902671813965,-23.452049255371094,92.27825927734375,Stop,Stepping
1776271552.9980786,13347.979514152,19.86025619506836,-30.241973876953125,104.3473129272461,-23.294145584106445,-29.521373748779297,101.50520324707031,18.73432159423828,-20.796979904174805,92.35882568359375,-19.681459426879883,-24.175081253051758,92.65410614013672,Stop,Stepping
1776271553.018074,13347.989990325,19.427852630615234,-30.918241500854492,104.47476959228516,-22.815614700317383,-30.19947624206543,101.71404266357422,18.35987663269043,-21.5991153717041,92.7776870727539,-19.299346923828125,-24.903715133666992,93.01951599121094,Stop,Stepping
1776271553.0380886,13348.012848002,18.99295997619629,-31.596824645996094,104.58927917480469,-22.333099365234375,-30.880565643310547,101.9097900390625,17.98200035095215,-22.40630531311035,93.18390655517578,-18.91330909729004,-25.636608123779297,93.3734359741211,Stop,Stepping
1776271553.0580795,13348.02939856,18.556434631347656,-32.276161193847656,104.69021606445312,-21.847532272338867,-31.563091278076172,102.09165954589844,17.601409912109375,-23.216899871826172,93.57628631591797,-18.52406120300293,-26.37225341796875,93.7148208618164,Stop,Stepping
1776271553.0780716,13348.056272268,18.118515014648438,-32.95562744140625,104.77714538574219,-21.35918617248535,-32.246490478515625,102.2591552734375,17.21827507019043,-24.030357360839844,93.95425415039062,-18.13178253173828,-27.110157012939453,94.04314422607422,Stop,Stepping
1776271553.0980964,13348.075260104,17.679119110107422,-33.63510513305664,104.84976196289062,-20.86797332763672,-32.93063735961914,102.41194152832031,16.832509994506836,-24.84671974182129,94.3175048828125,-17.736370086669922,-27.850343704223633,94.3581314086914,Stop,Stepping
1776271553.1180916,13348.09112487,17.239261627197266,-34.31275939941406,104.90754699707031,-20.375019073486328,-33.61371612548828,102.54931640625,16.444969177246094,-25.66400909423828,94.66490173339844,-17.33869743347168,-28.591014862060547,94.65878295898438,Stop,Stepping
1776271553.1380892,13348.133594217,16.799087524414062,-34.98807907104492,104.95020294189453,-19.88050651550293,-34.295249938964844,102.6709213256836,16.055770874023438,-26.481773376464844,94.99601745605469,-16.938879013061523,-29.331768035888672,94.9447250366211,Stop,Stepping
1776271553.1580775,13348.135773906,16.35909652709961,-35.6600341796875,104.97742462158203,-19.385005950927734,-34.97419738769531,102.7763671875,15.665340423583984,-27.29896354675293,95.31022644042969,-16.537349700927734,-30.07162857055664,95.21538543701172,Stop,Stepping
1776271553.178102,13348.147446888,15.91909122467041,-36.32864761352539,104.98899841308594,-18.888309478759766,-35.650611877441406,102.86543273925781,15.273487091064453,-28.115758895874023,95.60741424560547,-16.133913040161133,-30.8107852935791,95.4706802368164,Stop,Stepping
1776271553.1980867,13348.167536523,15.480523109436035,-36.99142837524414,104.98469543457031,-18.392072677612305,-36.32196044921875,102.93760681152344,14.881497383117676,-28.92926597595215,95.88640594482422,-15.72989273071289,-31.546621322631836,95.70957946777344,Stop,Stepping
1776271553.218099,13348.211798114,15.04248046875,-37.64949035644531,104.96434783935547,-17.895294189453125,-36.98937225341797,102.99288177490234,14.488555908203125,-29.740982055664062,96.14759826660156,-15.324447631835938,-32.28049087524414,95.93241882324219,Stop,Stepping
1776271553.2380927,13348.212166622,14.60644245147705,-38.3003044128418,104.92788696289062,-17.39967155456543,-37.650299072265625,103.03091430664062,14.095987319946289,-30.547950744628906,96.38996124267578,-14.91894817352295,-33.00971984863281,96.1383056640625,Stop,Stepping
1776271553.258094,13348.229893385,14.172143936157227,-38.94404983520508,104.87525939941406,-16.904926300048828,-38.30488967895508,103.05165100097656,13.7035551071167,-31.350425720214844,96.6135482788086,-14.513150215148926,-33.73457336425781,96.3272933959961,Stop,Stepping
1776271553.2781034,13348.249529406,13.739914894104004,-39.57994079589844,104.80640411376953,-16.411476135253906,-38.952354431152344,103.05500793457031,13.311566352844238,-32.14755630493164,96.81809997558594,-14.107378959655762,-34.454288482666016,96.49917602539062,Stop,Stepping
1776271553.2980886,13348.266375832,13.310650825500488,-40.206417083740234,104.72148895263672,-15.920364379882812,-39.59108352661133,103.04095458984375,12.920844078063965,-32.93745803833008,97.00318908691406,-13.702489852905273,-35.167179107666016,96.653564453125,Stop,Stepping
1776271553.318106,13348.292867635,12.883576393127441,-40.82437515258789,104.620361328125,-15.430750846862793,-40.22196578979492,103.00946807861328,12.530701637268066,-33.7213020324707,97.16912841796875,-13.297772407531738,-35.874305725097656,96.79072570800781,Stop,Stepping
1776271553.3381007,13348.307379462,12.460136413574219,-41.4315071105957,104.50343322753906,-14.94432258605957,-40.84261703491211,102.96070861816406,12.142468452453613,-34.496177673339844,97.31537628173828,-12.894624710083008,-36.57307815551758,96.91024780273438,Stop,Stepping
1776271553.358083,13348.32828643,12.040306091308594,-42.02765655517578,104.37083435058594,-14.461088180541992,-41.452850341796875,102.89481353759766,11.756152153015137,-35.26188659667969,97.44207763671875,-12.493054389953613,-37.26333236694336,97.0122299194336,Stop,Stepping
1776271553.378085,13348.352187199,11.623849868774414,-42.612953186035156,104.22261810302734,-13.980819702148438,-42.05278015136719,102.81185150146484,11.371559143066406,-36.01860427856445,97.54940032958984,-12.092869758605957,-37.94525146484375,97.09683227539062,Stop,Stepping
1776271553.398106,13348.366324323,11.211470603942871,-43.18626403808594,104.05918884277344,-13.504365921020508,-42.64117431640625,102.71212768554688,10.989361763000488,-36.764808654785156,97.63731384277344,-11.694783210754395,-38.61748504638672,97.16405487060547,Stop,Stepping
1776271553.4180863,13348.391564746,10.80384349822998,-43.74650573730469,103.88107299804688,-13.032548904418945,-43.2169189453125,102.59605407714844,10.610224723815918,-37.4990348815918,97.70587158203125,-11.299494743347168,-39.27873992919922,97.21395874023438,Stop,Stepping
1776271553.4380946,13348.406975874,10.400390625,-44.29435729980469,103.68827056884766,-12.564743041992188,-43.78065872192383,102.46371459960938,10.233641624450684,-38.22211456298828,97.75545501708984,-10.90649127960205,-39.92977523803711,97.24687957763672,Stop,Stepping
1776271553.4580934,13348.427015437,10.00189208984375,-44.82867431640625,103.4814224243164,-12.101898193359375,-44.3311653137207,102.31566619873047,9.860380172729492,-38.93242263793945,97.78621673583984,-10.516583442687988,-40.56916809082031,97.26298522949219,Stop,Stepping
1776271553.4780982,13348.593955661,9.608359336853027,-45.349361419677734,103.26087188720703,-11.64406681060791,-44.86831283569336,102.15223693847656,9.490486145019531,-39.62973403930664,97.79847717285156,-10.12983512878418,-41.19672775268555,97.26255798339844,Stop,Stepping
1776271553.4980915,13348.594362254,9.220436096191406,-45.85554504394531,103.02734375,-11.192046165466309,-45.39114761352539,101.97409057617188,9.124611854553223,-40.312740325927734,97.79261016845703,-9.746940612792969,-41.811317443847656,97.24594116210938,Stop,Stepping
1776271553.5180857,13348.59471294,8.837965965270996,-46.34744644165039,102.78116607666016,-10.74569320678711,-45.89982223510742,101.78157043457031,8.762653350830078,-40.9815673828125,97.76902770996094,-9.367806434631348,-42.413047790527344,97.21353912353516,Stop,Stepping
1776271553.5380952,13348.595063621,8.461014747619629,-46.82496643066406,102.52278900146484,-10.305130958557129,-46.394229888916016,101.57513427734375,8.404720306396484,-41.63594055175781,97.7281494140625,-8.992557525634766,-43.00171661376953,97.16569519042969,Stop,Stepping
1776271553.5581021,13348.595409465,8.090005874633789,-47.28762435913086,102.2529525756836,-9.870895385742188,-46.87378692626953,101.3554916381836,8.051262855529785,-42.275001525878906,97.67049407958984,-8.621683120727539,-43.576568603515625,97.10292053222656,Stop,Stepping
1776271553.5780952,13348.595749174,7.725340843200684,-47.7349967956543,101.97244262695312,-9.443499565124512,-47.338050842285156,101.1233901977539,7.702712535858154,-42.89799880981445,97.5966567993164,-8.255653381347656,-44.136932373046875,97.0257568359375,Stop,Stepping
1776271553.5981123,13348.596093926,7.3666672706604,-48.16762924194336,101.68151092529297,-9.022570610046387,-47.78749465942383,100.8791732788086,7.358787536621094,-43.50544738769531,97.50713348388672,-7.894181251525879,-44.68330001831055,96.93460083007812,Stop,Stepping
1776271553.6181042,13348.59646099,7.015061855316162,-48.5843620300293,101.38159942626953,-8.609414100646973,-48.22090148925781,100.62416076660156,7.02056884765625,-44.095497131347656,97.40277862548828,-7.538428783416748,-45.21403121948242,96.8302993774414,Stop,Stepping
1776271553.6380947,13348.605748268,6.6697540283203125,-48.98627853393555,101.07262420654297,-8.203166007995605,-48.63932418823242,100.35838317871094,6.687378883361816,-44.66944122314453,97.28399658203125,-7.187687873840332,-45.73029327392578,96.71318817138672,Stop,Stepping
1776271553.6580887,13348.6268144,6.331429481506348,-49.37276077270508,100.75579071044922,-7.804670810699463,-49.04209899902344,100.08301544189453,6.359926700592041,-45.22616195678711,97.15168762207031,-6.8427300453186035,-46.2310905456543,96.58406829833984,Stop,Stepping
1776271553.678007,13348.646765153,6.000973701477051,-49.7430534362793,100.4326400756836,-7.415009021759033,-49.428382873535156,99.79950714111328,6.0391316413879395,-45.76426696777344,97.00691986083984,-6.504538059234619,-46.715206146240234,96.44396209716797,Stop,Stepping
1776271553.698085,13348.66795808,5.675082206726074,-50.10103988647461,100.10043334960938,-7.0303215980529785,-49.802188873291016,99.50558471679688,5.72183895111084,-46.28919219970703,96.84888458251953,-6.169794082641602,-47.18750762939453,96.2920150756836,Stop,Stepping
1776271553.7181106,13348.690797798,5.35758638381958,-50.4427490234375,99.76371765136719,-6.655161380767822,-50.159324645996094,99.20533752441406,5.41182804107666,-46.79482650756836,96.68006134033203,-5.842507362365723,-47.64252853393555,96.13058471679688,Stop,Stepping
1776271553.7380996,13348.723297308,5.047356605529785,-50.769683837890625,99.42198944091797,-6.288230895996094,-50.501338958740234,98.8984603881836,5.108057498931885,-47.28312301635742,96.50067138671875,-5.52159309387207,-48.08204650878906,95.95985412597656,Stop,Stepping
1776271553.7580943,13348.728864755,4.744701862335205,-51.08184814453125,99.07630157470703,-5.929930686950684,-50.82818603515625,98.58602142333984,4.810887813568115,-47.7537841796875,96.31171417236328,-5.2074480056762695,-48.505760192871094,95.78069305419922,Stop,Stepping
1776271553.7780817,13348.747522489,4.449312210083008,-51.37987518310547,98.72701263427734,-5.579923152923584,-51.1404914855957,98.2684326171875,4.520074844360352,-48.207454681396484,96.11373901367188,-4.899825096130371,-48.91427993774414,95.59361267089844,Stop,Stepping
1776271553.7980866,13348.770992,4.161422252655029,-51.663875579833984,98.37511444091797,-5.238515853881836,-51.43834686279297,97.94670867919922,4.235899448394775,-48.64399337768555,95.90771484375,-4.599042892456055,-49.30747604370117,95.39949798583984,Stop,Stepping
1776271553.8180852,13348.786019845,3.8810248374938965,-51.934173583984375,98.02124786376953,-4.905727386474609,-51.72205352783203,97.62156677246094,3.958411931991577,-49.06363296508789,95.69444274902344,-4.305164813995361,-49.6855583190918,95.19903564453125,Stop,Stepping
1776271553.8381028,13348.80820153,3.608166217803955,-52.19110107421875,97.66625213623047,-4.581644058227539,-51.99193572998047,97.2938461303711,3.687711715698242,-49.466529846191406,95.4747314453125,-4.018314838409424,-50.04867172241211,94.99301147460938,Stop,Stepping
1776271553.858104,13348.826849408,3.3432090282440186,-52.4346809387207,97.311279296875,-4.266714096069336,-52.24799728393555,96.9647216796875,3.424212694168091,-49.85245895385742,95.2497329711914,-3.7389369010925293,-50.3965950012207,94.78240966796875,Stop,Stepping
1776271553.8780777,13348.84723253,3.086164712905884,-52.665313720703125,96.95711517333984,-3.9609830379486084,-52.49060821533203,96.63504028320312,3.1679859161376953,-50.221683502197266,95.02031707763672,-3.4671261310577393,-50.72957992553711,94.56806182861328,Stop,Stepping
1776271553.898111,13348.868318221,2.8362998962402344,-52.88402557373047,96.60346221923828,-3.6636037826538086,-52.72084045410156,96.30461120605469,2.918346405029297,-50.57553482055664,94.78660583496094,-3.2021706104278564,-51.048828125,94.35005187988281,Stop,Stepping
1776271553.9181037,13348.887567733,2.5946316719055176,-53.09031295776367,96.25248718261719,-3.3758034706115723,-52.938148498535156,95.97551727294922,2.676361560821533,-50.912906646728516,94.5503921508789,-2.9452056884765625,-51.35331726074219,94.12998962402344,Stop,Stepping
1776271553.9380827,13348.906062922,2.360853910446167,-53.284854888916016,95.90447235107422,-3.0972390174865723,-53.14321517944336,95.6481704711914,2.4417784214019775,-51.23456954956055,94.3122329711914,-2.6959898471832275,-51.643733978271484,93.90840911865234,Stop,Stepping
1776271553.9580877,13348.928409845,2.1346399784088135,-53.46832275390625,95.55965423583984,-2.827540397644043,-53.33674621582031,95.32286071777344,2.2143101692199707,-51.54130935668945,94.0726089477539,-2.4542224407196045,-51.920799255371094,93.68570709228516,Stop,Stepping
