time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1776271822.4587743,13617.438617551,31.02236557006836,-18.945716857910156,99.70584869384766,-35.10297775268555,-18.8013916015625,98.4725341796875,28.09770965576172,0.09708899259567261,77.13567352294922,-29.257387161254883,-5.24139928817749,80.53497314453125,Stop,Stepping
1776271822.4788265,13617.453557689,30.8839054107666,-19.143035888671875,99.81536102294922,-34.95302200317383,-18.99974822998047,98.5993881225586,27.982019424438477,-0.16966722905635834,77.3979721069336,-29.140581130981445,-5.48423433303833,80.7605209350586,Stop,Stepping
1776271822.4988372,13617.471294382,30.736103057861328,-19.353649139404297,99.93109893798828,-34.7928466796875,-19.211477279663086,98.73355865478516,27.85844612121582,-0.45413845777511597,77.67598724365234,-29.015785217285156,-5.743259429931641,80.99960327148438,Stop,Stepping
1776271822.5188475,13617.494037133,30.57874298095703,-19.577844619750977,100.05302429199219,-34.62221908569336,-19.436870574951172,98.87499237060547,27.726810455322266,-0.7566710710525513,77.9697265625,-28.88280487060547,-6.018799781799316,81.25225067138672,Stop,Stepping
1776271822.53883,13617.512697294,30.412019729614258,-19.815332412719727,100.18070983886719,-34.441314697265625,-19.675642013549805,99.02323150634766,27.58725357055664,-1.0768399238586426,78.27841186523438,-28.74178123474121,-6.310484409332275,81.51780700683594,Stop,Stepping
1776271822.5587807,13617.531278108,30.23564338684082,-20.066524505615234,100.31414794921875,-34.24980926513672,-19.928220748901367,99.17829132080078,27.439525604248047,-1.415173053741455,78.60218811035156,-28.59244155883789,-6.6187968254089355,81.7963638305664,Stop,Stepping
1776271822.5787988,13617.552232025,30.049270629882812,-20.33188819885254,100.45328521728516,-34.04730987548828,-20.19506072998047,99.34012603759766,27.283313751220703,-1.7722591161727905,78.9411849975586,-28.43447494506836,-6.944289684295654,82.08808898925781,Stop,Stepping
1776271822.5987763,13617.573226342,29.853601455688477,-20.610424041748047,100.59733581542969,-33.83454895019531,-20.475191116333008,99.50784301757812,27.11918830871582,-2.146737575531006,79.2937240600586,-28.26844024658203,-7.2857232093811035,82.39146423339844,Stop,Stepping
1776271822.6187701,13617.591696196,29.648006439208984,-20.903018951416016,100.74642181396484,-33.610816955566406,-20.76947784423828,99.6816177368164,26.946598052978516,-2.5397567749023438,79.66040802001953,-28.093780517578125,-7.644160270690918,82.70706176757812,Stop,Stepping
1776271822.6387818,13617.612118337,29.432491302490234,-21.20963478088379,100.90019989013672,-33.376102447509766,-21.07791519165039,99.86109161376953,26.765533447265625,-2.9512624740600586,80.04071807861328,-27.91046714782715,-8.01955795288086,83.03443145751953,Stop,Stepping
1776271822.6587791,13617.639241793,29.207435607910156,-21.52974510192871,101.0580825805664,-33.13078689575195,-21.39996337890625,100.04559326171875,26.57628631591797,-3.380516767501831,80.43347930908203,-27.718782424926758,-8.411247253417969,83.3725357055664,Stop,Stepping
1776271822.6787717,13617.652548331,28.972705841064453,-21.863500595092773,101.21977233886719,-32.87470626831055,-21.73578643798828,100.23480987548828,26.378719329833984,-3.827721118927002,80.83837127685547,-27.518585205078125,-8.819422721862793,83.7210922241211,Stop,Stepping
1776271822.69878,13617.673232424,28.72832489013672,-22.210851669311523,101.3848876953125,-32.60785675048828,-22.085344314575195,100.42832946777344,26.172836303710938,-4.292811393737793,81.25481414794922,-27.30986213684082,-9.244011878967285,84.07958984375,Stop,Stepping
1776271822.7187645,13617.690732291,28.474637985229492,-22.5712947845459,101.55280303955078,-32.33058547973633,-22.448144912719727,100.62548065185547,25.958887100219727,-4.7751240730285645,81.68164825439453,-27.09285545349121,-9.68443489074707,84.44703674316406,Stop,Stepping
1776271822.7387745,13617.711969192,28.21125602722168,-22.945335388183594,101.72335052490234,-32.042442321777344,-22.824705123901367,100.82609558105469,25.736528396606445,-5.275355815887451,82.11894989013672,-26.867210388183594,-10.14132022857666,84.8234634399414,Stop,Stepping
1776271822.7587662,13617.758440093,27.938806533813477,-23.332094192504883,101.89573669433594,-31.744081497192383,-23.21412467956543,101.0292739868164,25.506258010864258,-5.7923359870910645,82.56510162353516,-26.633405685424805,-10.613588333129883,85.20747375488281,Stop,Stepping
1776271822.7787836,13617.760139962,27.656862258911133,-23.732112884521484,102.06978607177734,-31.43502426147461,-23.616985321044922,101.23483276367188,25.267683029174805,-6.326842308044434,83.02018737792969,-26.39104461669922,-11.10195541381836,85.59911346435547,Stop,Stepping
1776271822.7987876,13617.771423226,27.366077423095703,-24.14444351196289,102.24463653564453,-31.11594009399414,-24.0323486328125,101.44185638427734,25.02132225036621,-6.877657413482666,83.48257446289062,-26.14063835144043,-11.60530948638916,85.99696350097656,Stop,Stepping
1776271822.8187785,13617.795867172,27.066572189331055,-24.56886863708496,102.4197769165039,-30.786937713623047,-24.459999084472656,101.6497573852539,24.767250061035156,-7.4445600509643555,83.95147705078125,-25.88224220275879,-12.123431205749512,86.40030670166016,Stop,Stepping
1776271822.8388393,13617.813065517,26.758047103881836,-25.00576400756836,102.59491729736328,-30.44767189025879,-24.900318145751953,101.85823822021484,24.50518226623535,-8.028118133544922,84.4267349243164,-25.615558624267578,-12.656846046447754,86.80901336669922,Stop,Stepping
1776271822.8588355,13617.846062006,26.44123077392578,-25.454063415527344,102.7691879272461,-30.098905563354492,-25.352251052856445,102.06632232666016,24.235698699951172,-8.626989364624023,84.9066390991211,-25.34116554260254,-13.204298973083496,87.22154998779297,Stop,Stepping
1776271822.8788316,13617.855640119,26.11554718017578,-25.914512634277344,102.94239044189453,-29.739988327026367,-25.816560745239258,102.27385711669922,23.958276748657227,-9.242264747619629,85.39140319824219,-25.058507919311523,-13.766789436340332,87.63809967041016,Stop,Stepping
1776271822.8987696,13617.87067757,25.783180236816406,-26.38396644592285,103.1129150390625,-29.373292922973633,-26.290098190307617,102.47895050048828,23.674739837646484,-9.869860649108887,85.87723541259766,-24.769445419311523,-14.340560913085938,88.05533599853516,Stop,Stepping
1776271822.9187825,13617.931566275,25.442153930664062,-26.865150451660156,103.28132629394531,-28.996625900268555,-26.775609970092773,102.68231964111328,23.383371353149414,-10.513543128967285,86.36644744873047,-24.472204208374023,-14.929046630859375,88.47523498535156,Stop,Stepping
1776271822.9387767,13617.932358602,25.093549728393555,-27.356477737426758,103.44656372070312,-28.611148834228516,-27.27149200439453,102.88275909423828,23.08504867553711,-11.171298027038574,86.85681915283203,-24.16766929626465,-15.530391693115234,88.89586639404297,Stop,Stepping
1776271822.9587917,13617.932721134,24.737316131591797,-27.85789680480957,103.6081314086914,-28.216787338256836,-27.77775001525879,103.07978057861328,22.779699325561523,-11.843256950378418,87.34783172607422,-23.85575294494629,-16.144689559936523,89.31672668457031,Stop,Stepping
1776271822.9788008,13617.951127381,24.374313354492188,-28.368127822875977,103.76516723632812,-27.814476013183594,-28.29306983947754,103.27235412597656,22.468019485473633,-12.527832984924316,87.83770751953125,-23.537155151367188,-16.770471572875977,89.73626708984375,Stop,Stepping
1776271822.9988425,13617.970883497,24.004594802856445,-28.887001037597656,103.91716003417969,-27.404251098632812,-28.817296981811523,103.4599609375,22.1500186920166,-13.224976539611816,88.32581329345703,-23.21186637878418,-17.40766143798828,90.15386199951172,Stop,Stepping
1776271823.0187817,13617.991643635,23.62877082824707,-29.41353416442871,104.0633773803711,-26.986772537231445,-29.34945297241211,103.64176177978516,21.82618522644043,-13.933551788330078,88.81076049804688,-22.880380630493164,-18.05521011352539,90.56834411621094,Stop,Stepping
1776271823.0387816,13618.010669644,23.246212005615234,-29.948511123657227,104.20359802246094,-26.561328887939453,-29.89032554626465,103.81751251220703,21.49593734741211,-14.654783248901367,89.29279327392578,-22.542089462280273,-18.71421241760254,90.9798355102539,Stop,Stepping
1776271823.058744,13618.03295121,22.858762741088867,-30.48921012878418,104.33665466308594,-26.129955291748047,-30.437191009521484,103.98590087890625,21.160829544067383,-15.385237693786621,89.76905059814453,-22.19857406616211,-19.38149642944336,91.3858871459961,Stop,Stepping
1776271823.0787797,13618.060992867,22.464479446411133,-31.038204193115234,104.46273040771484,-25.690479278564453,-30.992647171020508,104.14723205566406,20.819150924682617,-16.128572463989258,90.24134063720703,-21.848066329956055,-20.06038475036621,91.78794860839844,Stop,Stepping
1776271823.0987742,13618.075417706,22.065587997436523,-31.592233657836914,104.58061981201172,-25.245365142822266,-31.553394317626953,104.30003356933594,20.47278594970703,-16.880630493164062,90.7064437866211,-21.492488861083984,-20.747047424316406,92.18327331542969,Stop,Stepping
1776271823.118766,13618.091698479,21.662004470825195,-32.151283264160156,104.68993377685547,-24.794517517089844,-32.11943435668945,104.44391632080078,20.121631622314453,-17.641563415527344,91.1639404296875,-21.131731033325195,-21.44159698486328,92.5714340209961,Stop,Stepping
1776271823.1389832,13618.114153425,21.2496337890625,-32.7208137512207,104.7911605834961,-24.333341598510742,-32.6962890625,104.57966613769531,19.76207733154297,-18.419103622436523,91.61778259277344,-20.762062072753906,-22.15106201171875,92.95574188232422,Stop,Stepping
1776271823.1587932,13618.132371364,20.841211318969727,-33.2830924987793,104.88088989257812,-23.876087188720703,-33.265995025634766,104.70278930664062,19.40520477294922,-19.189208984375,92.0536117553711,-20.394882202148438,-22.853485107421875,93.32402038574219,Stop,Stepping
1776271823.178776,13618.156855415,20.425199508666992,-33.85383605957031,104.96141052246094,-23.40984344482422,-33.844486236572266,104.81646728515625,19.04091453552246,-19.973623275756836,92.48350524902344,-20.019784927368164,-23.56867027282715,93.68641662597656,Stop,Stepping
1776271823.1987963,13618.180553265,20.005573272705078,-34.4273796081543,105.03140258789062,-22.939056396484375,-34.425994873046875,104.91902923583984,18.672643661499023,-20.76479721069336,92.90265655517578,-19.640304565429688,-24.289714813232422,94.0388412475586,Stop,Stepping
1776271823.2188394,13618.199644414,19.58306312561035,-35.00251388549805,105.09031677246094,-22.46454620361328,-35.009307861328125,105.00987243652344,18.301006317138672,-21.56131362915039,93.30990600585938,-19.257064819335938,-25.015291213989258,94.3802719116211,Stop,Stepping
1776271823.238806,13618.211960395,19.157461166381836,-35.57932662963867,105.13785552978516,-21.986085891723633,-35.59449768066406,105.08863067626953,17.925785064697266,-22.363496780395508,93.70500946044922,-18.869844436645508,-25.745662689208984,94.71044158935547,Stop,Stepping
1776271823.2587917,13618.232623421,18.730287551879883,-36.155540466308594,105.17349243164062,-21.505388259887695,-36.17922592163086,105.15464782714844,17.548307418823242,-23.16839027404785,94.08615112304688,-18.479991912841797,-26.47813606262207,95.02782440185547,Stop,Stepping
1776271823.2787862,13618.253206644,18.300806045532227,-36.73191833496094,105.19696807861328,-21.021629333496094,-36.764286041259766,105.20771026611328,17.167890548706055,-23.977296829223633,94.45362854003906,-18.086809158325195,-27.213863372802734,95.33262634277344,Stop,Stepping
1776271823.2987905,13618.274353658,17.86964225769043,-37.307395935058594,105.20793914794922,-20.535531997680664,-37.34856414794922,105.24738311767578,16.78507423400879,-24.788902282714844,94.80652618408203,-17.69085121154785,-27.951637268066406,95.62403106689453,Stop,Stepping
1776271823.3187864,13618.293640797,17.43733024597168,-37.881046295166016,105.20609283447266,-20.047697067260742,-37.93109893798828,105.27332305908203,16.400304794311523,-25.602088928222656,95.14405059814453,-17.292573928833008,-28.690418243408203,95.90135192871094,Stop,Stepping
1776271823.338792,13618.347427568,17.004426956176758,-38.451904296875,105.19120788574219,-19.55877113342285,-38.510902404785156,105.28520202636719,16.01406478881836,-26.415653228759766,95.4654541015625,-16.892478942871094,-29.42910385131836,96.16397094726562,Stop,Stepping
1776271823.3587818,13618.349581143,16.570829391479492,-39.019866943359375,105.16304016113281,-19.06865119934082,-39.08783721923828,105.28279113769531,15.626254081726074,-27.22962760925293,95.77055358886719,-16.490449905395508,-30.167707443237305,96.41168212890625,Stop,Stepping
1776271823.3788543,13618.351237126,16.13725471496582,-39.58378982543945,105.12142944335938,-18.578161239624023,-39.66071319580078,105.26586151123047,15.237491607666016,-28.042490005493164,96.05857849121094,-16.087146759033203,-30.904834747314453,96.6438217163086,Stop,Stepping
1776271823.398804,13618.404957971,15.703779220581055,-40.14332580566406,105.06620788574219,-18.08740997314453,-40.22917556762695,105.2342300415039,14.847846031188965,-28.85389518737793,96.32923126220703,-15.682631492614746,-31.640169143676758,96.8601303100586,Stop,Stepping
1776271823.4188073,13618.405359714,15.271150588989258,-40.69731140136719,104.99732208251953,-17.597248077392578,-40.79200744628906,105.18778228759766,14.457975387573242,-29.662246704101562,96.58185577392578,-15.27759075164795,-32.37226486206055,97.0600814819336,Stop,Stepping
1776271823.438779,13618.417751023,14.840206146240234,-41.244476318359375,104.91485595703125,-17.10865592956543,-41.34788513183594,105.12654113769531,14.068636894226074,-30.465768814086914,96.81585693359375,-14.872814178466797,-33.09950256347656,97.2431869506836,Stop,Stepping
1776271823.4587965,13618.4828104,14.409501075744629,-41.78646469116211,104.81841278076172,-16.620004653930664,-41.8984375,105.05018615722656,13.678522109985352,-31.266925811767578,97.03186798095703,-14.46694564819336,-33.82412338256836,97.40990447998047,Stop,Stepping
1776271823.4787817,13618.483222831,13.981395721435547,-42.32007598876953,104.70845031738281,-16.13399314880371,-42.440425872802734,104.95906066894531,13.28976821899414,-32.06108856201172,97.2286148071289,-14.062211036682129,-34.54194259643555,97.55924987792969,Stop,Stepping
1776271823.498798,13618.483876626,13.554521560668945,-42.84687805175781,104.5846176147461,-15.649088859558105,-42.97538375854492,104.85286712646484,12.901137351989746,-32.850563049316406,97.40666198730469,-13.657326698303223,-35.255043029785156,97.69164276123047,Stop,Stepping
1776271823.518788,13618.490353678,13.13050365447998,-43.36467742919922,104.4473876953125,-15.167152404785156,-43.50106430053711,104.73198699951172,12.514113426208496,-33.63210678100586,97.56531524658203,-13.253844261169434,-35.960506439208984,97.80657196044922,Stop,Stepping
1776271823.5388114,13618.510890742,12.708709716796875,-43.87409591674805,104.29658508300781,-14.687490463256836,-44.0180778503418,104.5963134765625,12.128132820129395,-34.406620025634766,97.70482635498047,-12.851181983947754,-36.65916061401367,97.90420532226562,Stop,Stepping
1776271823.558796,13618.530840394,12.290624618530273,-44.37321853637695,104.13284301757812,-14.211809158325195,-44.524444580078125,104.44640350341797,11.744562149047852,-35.17115020751953,97.82479095458984,-12.450774192810059,-37.348350524902344,97.98429870605469,Stop,Stepping
1776271823.5787804,13618.550668381,11.875940322875977,-44.862308502197266,103.95619201660156,-13.739777565002441,-45.020423889160156,104.28231048583984,11.36313533782959,-35.92603302001953,97.92546081542969,-12.052350044250488,-38.02840042114258,98.04705810546875,Stop,Stepping
1776271823.5988004,13618.579589603,11.464098930358887,-45.34192657470703,103.76649475097656,-13.270781517028809,-45.506534576416016,104.10395050048828,10.983359336853027,-36.67203140258789,98.0070571899414,-11.655401229858398,-38.70001220703125,98.09265899658203,Stop,Stepping
1776271823.6186874,13618.590221096,11.058319091796875,-45.80826950073242,103.56548309326172,-12.808506965637207,-45.978919982910156,103.9129638671875,10.608224868774414,-37.40311813354492,98.06924438476562,-11.26305866241455,-39.357784271240234,98.12100219726562,Stop,Stepping
1776271823.6387873,13618.612008041,10.653071403503418,-46.267601013183594,103.3505630493164,-12.346667289733887,-46.44389724731445,103.70689392089844,10.232629776000977,-38.129024505615234,98.11299896240234,-10.870003700256348,-40.01049041748047,98.13261413574219,Stop,Stepping
1776271823.6588068,13618.635177109,10.253349304199219,-46.714176177978516,103.12445068359375,-11.890978813171387,-46.8956184387207,103.4883804321289,9.861223220825195,-38.8405647277832,98.13787078857422,-10.481101036071777,-40.64988327026367,98.12742614746094,Stop,Stepping
1776271823.6787872,13618.651315785,9.859651565551758,-47.14747619628906,102.8878402709961,-11.442024230957031,-47.33355712890625,103.25814056396484,9.494501113891602,-39.53670120239258,98.14429473876953,-10.096881866455078,-41.27505874633789,98.10588073730469,Stop,Stepping
1776271823.6987906,13618.670677696,9.470124244689941,-47.56956481933594,102.63994598388672,-10.997702598571777,-47.759796142578125,103.01543426513672,9.130763053894043,-40.22057342529297,98.13272094726562,-9.715578079223633,-41.88886260986328,98.0682373046875,Stop,Stepping
1776271823.7188096,13618.693686615,9.085253715515137,-47.97991943359375,102.3813247680664,-10.55859375,-48.173763275146484,102.76084899902344,8.770492553710938,-40.89113998413086,98.10343933105469,-9.337699890136719,-42.49038314819336,98.01480865478516,Stop,Stepping
1776271823.7387183,13618.711335549,8.708199501037598,-48.37527847290039,102.11455535888672,-10.12830924987793,-48.572181701660156,102.4969482421875,8.416680335998535,-41.542823791503906,98.05725860595703,-8.966401100158691,-43.074649810791016,97.94657135009766,Stop,Stepping
1776271823.758778,13618.732665648,8.333632469177246,-48.76128387451172,101.83619689941406,-9.700787544250488,-48.960723876953125,102.22038269042969,8.06435775756836,-42.184730529785156,97.99394226074219,-8.596475601196289,-43.649837493896484,97.86293029785156,Stop,Stepping
1776271823.7787879,13618.752094932,7.966012001037598,-49.133392333984375,101.54986572265625,-9.28113079071045,-49.334808349609375,101.93476867675781,7.717746257781982,-42.80908203125,97.91461181640625,-8.2323637008667,-44.209007263183594,97.76519775390625,Stop,Stepping
1776271823.7987964,13618.777273268,7.604432106018066,-49.4926643371582,101.2553482055664,-8.868315696716309,-49.69551467895508,101.6399154663086,7.37603235244751,-43.41740798950195,97.81969451904297,-7.873218536376953,-44.75355529785156,97.6537094116211,Stop,Stepping
1776271823.8188024,13618.793384331,7.249218463897705,-49.83894348144531,100.953369140625,-8.462726593017578,-50.042659759521484,101.33661651611328,7.039554595947266,-44.00914764404297,97.70984649658203,-7.519412517547607,-45.28300476074219,97.52909851074219,Stop,Stepping
1776271823.8387892,13618.812776594,6.9002814292907715,-50.17247009277344,100.64431762695312,-8.064276695251465,-50.37651443481445,101.02528381347656,6.708272933959961,-44.58445739746094,97.58566284179688,-7.170909881591797,-45.797508239746094,97.39188385009766,Stop,Stepping
1776271823.8587792,13618.832731412,6.557811737060547,-50.49325180053711,100.328857421875,-7.673186302185059,-50.69708251953125,100.70661926269531,6.382399559020996,-45.1430549621582,97.44779968261719,-6.827946662902832,-46.296852111816406,97.2426986694336,Stop,Stepping
1776271823.8787782,13618.850875919,6.222098350524902,-50.80121994018555,100.00776672363281,-7.289798259735107,-51.004310607910156,100.38146209716797,6.062252521514893,-45.68453598022461,97.29708099365234,-6.49086332321167,-46.78068923950195,97.08229064941406,Stop,Stepping
1776271823.898784,13618.870710453,5.893080711364746,-51.096656799316406,99.6814956665039,-6.914052963256836,-51.29848098754883,100.05030059814453,5.747809410095215,-46.209083557128906,97.13412475585938,-6.159652233123779,-47.249202728271484,96.91122436523438,Stop,Stepping
1776271823.918781,13618.890920932,5.571076393127441,-51.37950897216797,99.35090637207031,-6.546318531036377,-51.579593658447266,99.71408081054688,5.439416885375977,-46.71632385253906,96.95982360839844,-5.834681510925293,-47.70207977294922,96.7303237915039,Stop,Stepping
1776271823.9387937,13618.912822614,5.2561750411987305,-51.649967193603516,99.01667785644531,-6.186704635620117,-51.84779739379883,99.3734359741211,5.1371989250183105,-47.20624542236328,96.7749252319336,-5.516096591949463,-48.13933181762695,96.540283203125,Stop,Stepping
1776271823.9588106,13618.933108073,4.948169708251953,-51.90846633911133,98.67911529541016,-5.834975242614746,-52.10359191894531,99.02879333496094,4.840992450714111,-47.679359436035156,96.58006286621094,-5.203733444213867,-48.56142807006836,96.3416748046875,Stop,Stepping
1776271823.9787967,13618.962780967,4.647910118103027,-52.154605865478516,98.33978271484375,-5.4921135902404785,-52.34657287597656,98.68174743652344,4.551660060882568,-48.13455581665039,96.37655639648438,-4.898509979248047,-48.96739959716797,96.13571166992188,Stop,Stepping
1776271823.9988074,13618.972710592,4.354470729827881,-52.389404296875,97.9981689453125,-5.1570611000061035,-52.57780838012695,98.33184814453125,4.268351078033447,-48.57344436645508,96.16454315185547,-4.599536895751953,-49.358707427978516,95.92252349853516,Stop,Stepping
1776271824.0188463,13618.993173927,4.069045066833496,-52.61224365234375,97.65629577636719,-4.831186294555664,-52.796695709228516,97.98116302490234,3.992250680923462,-48.99449920654297,95.94567108154297,-4.308078765869141,-49.7339973449707,95.70364379882812,Stop,Stepping
1776271824.0388136,13619.015299647,3.790694236755371,-52.82417678833008,97.31363677978516,-4.5134172439575195,-53.00428771972656,97.62920379638672,3.7224957942962646,-49.39937210083008,95.72002410888672,-4.023226261138916,-50.09474563598633,95.47909545898438,Stop,Stepping
1776271824.0588028,13619.030780431,3.5200843811035156,-53.02500534057617,96.97162628173828,-4.204517364501953,-53.200462341308594,97.2774658203125,3.459764003753662,-49.787376403808594,95.48895263671875,-3.7457082271575928,-50.440364837646484,95.2501449584961,Stop,Stepping
1776271824.0788481,13619.051589097,3.257276773452759,-53.21503829956055,96.63094329833984,-3.904557466506958,-53.38552474975586,96.92668914794922,3.2041637897491455,-50.158721923828125,95.25332641601562,-3.4756431579589844,-50.77105712890625,95.0176010131836,Stop,Stepping
1776271824.0987945,13619.070528646,3.0021376609802246,-53.39472198486328,96.29208374023438,-3.6133856773376465,-53.55995178222656,96.577392578125,2.955591917037964,-50.5139274597168,95.01386260986328,-3.2129335403442383,-51.08728790283203,94.78206634521484,Stop,Stepping
1776271824.1188161,13619.090301981,2.7542991638183594,-53.56462860107422,95.95509338378906,-3.3305811882019043,-53.72434616088867,96.22969055175781,2.7137343883514404,-50.85382080078125,94.77098083496094,-2.957249402999878,-51.38983154296875,94.54396057128906,Stop,Stepping
1776271824.1387973,13619.111171399,2.5148563385009766,-53.72438430786133,95.62213134765625,-3.057389974594116,-53.878387451171875,95.88579559326172,2.4796884059906006,-51.17726135253906,94.52658081054688,-2.7097628116607666,-51.677635192871094,94.30503845214844,Stop,Stepping
1776271824.158802,13619.138174677,2.282806396484375,-53.874996185302734,95.29241180419922,-2.7926762104034424,-54.02308654785156,95.5449447631836,2.2525222301483154,-51.48595428466797,94.28050994873047,-2.469489574432373,-51.9522590637207,94.06510162353516,Stop,Stepping
