time_start,time_end,flshoulder,flarm,flfoot,frshoulder,frarm,frfoot,blshoulder,blarm,blfoot,brshoulder,brarm,brfoot,motion,movement
1776272760.9428396,14555.905056257,-1.1647567749023438,-40.68603515625,84.20694732666016,-3.1758906841278076,-34.50790023803711,90.82254028320312,26.359758377075195,-29.051298141479492,68.96839141845703,21.708118438720703,-65.34530639648438,82.05119323730469,,
1776272760.9629025,14555.929389788,-1.1950796842575073,-40.65399169921875,84.20451354980469,-3.081286668777466,-34.51772689819336,90.82209014892578,26.374683380126953,-29.133127212524414,68.94247436523438,21.73234748840332,-65.33039093017578,82.02857208251953,,
1776272760.982887,14555.939309603,-1.1841437816619873,-40.64642333984375,84.20101928710938,-3.0774433612823486,-34.512168884277344,90.83829498291016,26.34458351135254,-29.12903594970703,68.94338989257812,21.745065689086914,-65.30946350097656,82.02721405029297,,
1776272761.0029757,14555.965523221,-1.1327441930770874,-40.616451263427734,84.19207000732422,-3.1487936973571777,-34.497196197509766,90.83061981201172,26.251720428466797,-29.064247131347656,68.99605560302734,21.73186492919922,-65.29495239257812,82.04121398925781,,
1776272761.022833,14555.980215566,-1.0821352005004883,-40.578102111816406,84.1800308227539,-3.2371349334716797,-34.47878646850586,90.81231689453125,26.16027069091797,-29.009571075439453,69.04071044921875,21.736576080322266,-65.29167175292969,82.05415344238281,,
1776272761.042849,14555.999528795,-1.0213359594345093,-40.521728515625,84.15569305419922,-3.3375890254974365,-34.44575119018555,90.79016876220703,26.06244659423828,-28.963397979736328,69.09030151367188,21.76513671875,-65.30516815185547,82.07484436035156,,
1776272761.062856,14556.019266578,-0.9090900421142578,-40.40922927856445,84.11668395996094,-3.5045764446258545,-34.403076171875,90.73334503173828,25.861515045166016,-28.842012405395508,69.2301025390625,21.749958038330078,-65.32968139648438,82.1263656616211,,
1776272761.0828092,14556.043937747,-0.7734982371330261,-40.32516860961914,84.07633209228516,-3.7628540992736816,-34.35696792602539,90.69354248046875,25.633220672607422,-28.64344024658203,69.38445281982422,21.7196102142334,-65.35627746582031,82.20062255859375,,
1776272761.102864,14556.067589894,-0.6169652342796326,-40.257991790771484,84.04037475585938,-4.060323238372803,-34.30757141113281,90.64774322509766,25.38995933532715,-28.399690628051758,69.56336212158203,21.67302894592285,-65.39125061035156,82.28931427001953,,
1776272761.1227705,14556.077071895,-0.474376380443573,-40.19035720825195,84.01001739501953,-4.333410263061523,-34.25523376464844,90.588134765625,25.17534637451172,-28.185991287231445,69.73235321044922,21.63214111328125,-65.4356918334961,82.37396240234375,,
1776272761.142828,14556.122267295,-0.3811284899711609,-40.14746856689453,83.9930419921875,-4.536892414093018,-34.23484420776367,90.53811645507812,25.018428802490234,-28.026243209838867,69.84770965576172,21.600767135620117,-65.47515869140625,82.43253326416016,,
1776272761.1629179,14556.123075978,-0.34052613377571106,-40.14274597167969,83.99409484863281,-4.6557793617248535,-34.252437591552734,90.51268768310547,24.925430297851562,-27.91080093383789,69.91078186035156,21.5600528717041,-65.50885772705078,82.462158203125,,
1776272761.1829998,14556.145191274,-0.3502146005630493,-40.17898941040039,84.00686645507812,-4.685789108276367,-34.28642654418945,90.51725769042969,24.92416763305664,-27.864362716674805,69.91069793701172,21.534130096435547,-65.53607177734375,82.46221923828125,,
1776272761.2029965,14556.157602869,-0.3970774710178375,-40.22763442993164,84.02266693115234,-4.618527889251709,-34.3129997253418,90.53568267822266,25.00644874572754,-27.906343460083008,69.86400604248047,21.54096031188965,-65.56312561035156,82.43987274169922,,
1776272761.2230027,14556.179290305,-0.469329833984375,-40.27585220336914,84.03673553466797,-4.499744892120361,-34.37055587768555,90.56468963623047,25.098302841186523,-27.97369384765625,69.79518127441406,21.543079376220703,-65.5833740234375,82.39865112304688,,
1776272761.2428315,14556.199505366,-0.5585548281669617,-40.341854095458984,84.05743408203125,-4.339956760406494,-34.439186096191406,90.60074615478516,25.204912185668945,-28.051084518432617,69.71809387207031,21.536680221557617,-65.5950698852539,82.35022735595703,,
1776272761.2629416,14556.221144383,-0.6581750512123108,-40.419010162353516,84.08142852783203,-4.161226749420166,-34.51783752441406,90.63626861572266,25.315366744995117,-28.131908416748047,69.63832092285156,21.515439987182617,-65.59295654296875,82.29693603515625,,
1776272761.282952,14556.237656426,-0.7714535593986511,-40.52779006958008,84.11088562011719,-3.9656591415405273,-34.59781265258789,90.69207763671875,25.45929718017578,-28.227693557739258,69.52876281738281,21.505048751831055,-65.57954406738281,82.23629760742188,,
1776272761.3028333,14556.258184212,-0.8839297294616699,-40.64203643798828,84.14496612548828,-3.7550735473632812,-34.6905632019043,90.75440216064453,25.59449005126953,-28.318937301635742,69.41533660888672,21.48297882080078,-65.5596694946289,82.16844940185547,,
1776272761.32283,14556.28311465,-0.9788050651550293,-40.74580001831055,84.17636108398438,-3.569108486175537,-34.78099822998047,90.81426239013672,25.69944190979004,-28.38524627685547,69.32318115234375,21.445222854614258,-65.53321075439453,82.1070327758789,,
1776272761.3428028,14556.341666272,-1.0586470365524292,-40.82582092285156,84.19977569580078,-3.41035532951355,-34.85519790649414,90.8662109375,25.786426544189453,-28.45231819152832,69.24113464355469,21.416725158691406,-65.5099105834961,82.05094909667969,,
1776272761.3629525,14556.342927865,-1.1399741172790527,-40.87240982055664,84.21360778808594,-3.254391670227051,-34.90432357788086,90.89810943603516,25.88619041442871,-28.56338882446289,69.15303039550781,21.422956466674805,-65.4899673461914,81.99822998046875,,
1776272761.3828492,14556.343552244,-1.1943824291229248,-40.90019989013672,84.22061157226562,-3.1280088424682617,-34.943538665771484,90.92315673828125,25.938621520996094,-28.6389102935791,69.09651184082031,21.424137115478516,-65.47015380859375,81.96321105957031,,
1776272761.402847,14556.359361749,-1.2180209159851074,-40.91794967651367,84.22332000732422,-3.058152198791504,-34.96907424926758,90.93579864501953,25.947187423706055,-28.66551399230957,69.07745361328125,21.411657333374023,-65.44599151611328,81.9471206665039,,
