time_start,av_x,av_y,av_z,la_x,la_y,la_z
0.0,1.983642578125,-1.44195556640625,0.5645751953125,-0.0185546875,0.998046875,0.015869140625
0.0,2.00653076171875,-1.4495849609375,0.579833984375,-0.018798828125,0.99853515625,0.015625
0.0,1.9989013671875,-1.44195556640625,0.63323974609375,-0.019287109375,0.999267578125,0.015380859375
0.0,1.99127197265625,-1.41143798828125,0.69427490234375,-0.01953125,0.99853515625,0.015380859375
0.0,1.9683837890625,-1.42669677734375,0.732421875,-0.019775390625,0.998046875,0.01513671875
0.0,1.93023681640625,-1.42669677734375,0.7781982421875,-0.01904296875,0.99853515625,0.015625
0.0,1.9683837890625,-1.44195556640625,0.8392333984375,-0.019287109375,0.998291015625,0.015625
0.0,1.983642578125,-1.42669677734375,0.885009765625,-0.01953125,0.998291015625,0.015869140625
0.0,1.97601318359375,-1.41143798828125,0.9307861328125,-0.01904296875,0.9990234375,0.015869140625
0.0,1.9378662109375,-1.40380859375,0.946044921875,-0.019287109375,0.999267578125,0.015869140625
0.0,1.9378662109375,-1.39617919921875,0.96893310546875,-0.018798828125,0.9990234375,0.01513671875
0.0,1.9378662109375,-1.41143798828125,1.007080078125,-0.0185546875,0.998779296875,0.015625
0.0,1.922607421875,-1.41143798828125,1.068115234375,-0.018798828125,0.99951171875,0.015625
0.0,1.9073486328125,-1.40380859375,1.068115234375,-0.019287109375,0.999267578125,0.0146484375
0.0,1.89971923828125,-1.41143798828125,1.0833740234375,-0.018798828125,0.998779296875,0.01513671875
0.0,1.89971923828125,-1.41143798828125,1.0833740234375,-0.018798828125,0.9990234375,0.01513671875
0.0,1.89208984375,-1.40380859375,1.06048583984375,-0.018310546875,0.999267578125,0.015380859375
0.0,1.89971923828125,-1.39617919921875,1.09100341796875,-0.01806640625,0.99951171875,0.015380859375
0.0,1.85394287109375,-1.3885498046875,1.06048583984375,-0.01806640625,0.999267578125,0.015380859375
0.0,1.89208984375,-1.38092041015625,1.02996826171875,-0.018310546875,0.9990234375,0.015625
0.0,1.86920166015625,-1.38092041015625,1.007080078125,-0.018310546875,0.999267578125,0.015380859375
0.0,1.85394287109375,-1.373291015625,0.99945068359375,-0.01806640625,0.999267578125,0.01513671875
